Artist,Song,Longest Rhyme Length,Average Rhyme,Word Count,Unique Word Count,Percent Unique
Chance,acidrain.ctr.txt,7,1.0536779324055665,2600,26,0.01
Chance,chainsmo.ctr.txt,6,1.2248520710059172,1802,24,0.013318534961154272
Chance,cocoabut.ctr.txt,10,1.2320872274143302,3325,29,0.008721804511278195
Chance,everybdy.ctr.txt,6,0.97495527728085862,3058,27,0.00882930019620667
Chance,ev_good.ctr.txt,5,0.78189910979228483,3528,27,0.007653061224489796
Chance,fav_song.ctr.txt,6,1.0893246187363834,2355,29,0.012314225053078557
Chance,good_ass.ctr.txt,7,0.81050656660412757,2664,27,0.010135135135135136
Chance,interlde.ctr.txt,5,0.74812030075187974,1433,26,0.018143754361479414
Chance,juice.ctr.txt,5,0.98194130925507905,2477,30,0.012111425111021397
Chance,lost.ctr.txt,6,1.0257234726688103,1560,24,0.015384615384615385
Chance,nana.ctr.txt,5,1.0540540540540539,2257,30,0.01329198050509526
Chance,paranoia.ctr.txt,5,0.95548961424332346,1867,28,0.014997321906802356
Chance,pushaman.ctr.txt,6,0.94756554307116103,1364,27,0.019794721407624633
Chance,sm_again.ctr.txt,6,1.0970464135021096,2390,29,0.012133891213389121
childish,allshine.gam.txt,7,1.191699604743083,2589,27,0.010428736964078795
childish,backpack.gam.txt,5,1.119205298013245,2305,29,0.012581344902386117
childish,bonfire.gam.txt,7,1.0296846011131726,2766,30,0.010845986984815618
childish,crawl.gam.txt,6,0.97235023041474655,1068,28,0.026217228464419477
childish,fire_fly.gam.txt,6,1.0717703349282297,2202,28,0.012715712988192553
childish,heartbt.gam.txt,5,0.89090909090909087,2804,27,0.00962910128388017
childish,hold_you.gam.txt,5,0.98128898128898134,2595,29,0.011175337186897881
childish,kids.gam.txt,6,1.0353260869565217,1794,28,0.01560758082497213
childish,LES.gam.txt,7,0.98971193415637859,2557,31,0.012123582323034806
childish,let_home.gam.txt,3,0.67741935483870963,330,22,0.06666666666666667
childish,no_exit.gam.txt,4,0.91919191919191923,1067,28,0.026241799437675725
childish,outside.gam.txt,6,0.88548057259713697,2470,27,0.010931174089068825
childish,sober.gam.txt,4,0.90384615384615385,973,25,0.025693730729701953
childish,sunrise.gam.txt,6,1.0609756097560976,1767,30,0.01697792869269949
childish,sweatpnt.gam.txt,7,1.0134529147982063,2309,29,0.012559549588566478
childish,telegrap.gam.txt,5,1.0847058823529412,2155,30,0.013921113689095127
childish,thtpower.gam.txt,9,0.89260143198090691,6415,32,0.004988308651597818
childish,youseeme.gam.txt,6,1.1477272727272727,2220,26,0.011711711711711712
Drake,0_to_100.drk.txt,7,1.0836501901140685,4055,36,0.008877928483353885
Drake,All_Me.drk.txt,6,1.1305732484076434,3197,30,0.009383797309978105
Drake,Back_to_Back.drk.txt,5,0.84322033898305082,2415,28,0.011594202898550725
Drake,Best_I_Ever_Had.drk.txt,5,0.80571428571428572,2605,26,0.009980806142034549
Drake,Energy.drk.txt,5,1.0408163265306123,1929,27,0.013996889580093312
Drake,Headlines.drk.txt,7,1.1613756613756614,1915,27,0.014099216710182768
Drake,Hotline_Bling.drk.txt,4,0.64081632653061227,1260,26,0.020634920634920634
Drake,HYFR.drk.txt,5,1.0151843817787418,2374,26,0.010951979780960405
Drake,Motto.drk.txt,11,1.2676767676767677,2066,25,0.012100677637947725
Drake,TakeCare.drk.txt,6,1.0140449438202248,1798,24,0.013348164627363738
Drake,Tuesday.drk.txt,6,1.0302013422818792,1528,28,0.01832460732984293
Eminem,a_fuck.mnm.txt,7,1.0840197693574958,3408,30,0.008802816901408451
Eminem,bitchshd.mnm.txt,4,1.09375,338,25,0.07396449704142012
Eminem,guilty.mnm.txt,6,0.92503748125937035,3515,28,0.007965860597439544
Eminem,if_i_had.mnm.txt,5,0.98407643312101911,3345,26,0.007772795216741405
Eminem,iller.mnm.txt,8,1.1485587583148558,4785,36,0.007523510971786834
Eminem,im_shady.mnm.txt,6,1.1056218057921636,2890,26,0.008996539792387544
Eminem,introslm.mnm.txt,3,0.66666666666666663,580,23,0.039655172413793106
Eminem,low_down.mnm.txt,7,1.2932203389830508,3239,28,0.0086446434084594
Eminem,mommyslm.mnm.txt,3,0.40625,191,26,0.13612565445026178
Eminem,murder.mnm.txt,6,1.2071778140293639,3375,33,0.009777777777777778
Eminem,mynameis.mnm.txt,5,1.1446208112874781,2823,27,0.009564293304994687
Eminem,my_fault.mnm.txt,6,0.90243902439024393,3087,29,0.009394233884029803
Eminem,PSA_shdy.mnm.txt,4,0.67777777777777781,550,24,0.04363636363636364
Eminem,still.mnm.txt,6,0.93367346938775508,3018,27,0.008946322067594433
Eminem,twoofus.mnm.txt,5,0.73611111111111116,3137,30,0.00956327701625757
G_Eazy,allcould.ezy.txt,9,1.0892388451443569,1914,29,0.015151515151515152
G_Eazy,almost.ezy.txt,6,1.4272727272727272,1807,32,0.01770890979524073
G_Eazy,hang_ten.ezy.txt,5,1.1992031872509961,1252,27,0.02156549520766773
G_Eazy,ladykill.ezy.txt,5,1.0505050505050506,1992,28,0.014056224899598393
G_Eazy,mad.ezy.txt,5,0.9503105590062112,1555,30,0.01929260450160772
G_Eazy,make-up.ezy.txt,7,1.0824372759856631,1386,28,0.020202020202020204
G_Eazy,marilyn.ezy.txt,6,1.0538243626062322,1874,30,0.016008537886873
G_Eazy,memyself.ezy.txt,6,1.3540669856459331,2065,27,0.013075060532687652
G_Eazy,random.ezy.txt,6,1.182716049382716,2128,27,0.01268796992481203
G_Eazy,run_sue.ezy.txt,5,0.92717086834733897,1837,30,0.01633097441480675
G_Eazy,wllknown.ezy.txt,6,1.2176165803108809,1976,27,0.013663967611336033
Iggy,backseat.igg.txt,5,0.92490118577075098,1264,29,0.022943037974683545
Iggy,dropthat.igg.txt,5,0.95879120879120883,1816,28,0.015418502202643172
Iggy,flash.igg.txt,5,0.88564476885644772,2061,26,0.012615235322658904
Iggy,hello.igg.txt,8,0.80373831775700932,1576,26,0.01649746192893401
Iggy,lastsong.igg.txt,6,1.1550151975683891,1601,30,0.018738288569643973
Iggy,memyself.igg.txt,5,1.1343283582089552,2123,27,0.012717852096090438
Iggy,milliond.igg.txt,6,1.0081521739130435,1920,27,0.0140625
Iggy,murdabiz.igg.txt,6,1.2861035422343323,1923,35,0.018200728029121163
Iggy,my_world.igg.txt,6,1.3448275862068966,1377,30,0.02178649237472767
Iggy,pussy.igg.txt,5,0.88940092165898621,1054,29,0.027514231499051234
Iggy,runway.igg.txt,5,1.032258064516129,1537,28,0.018217306441119064
Iggy,treasure.igg.txt,6,1.1157556270096463,1508,31,0.020557029177718834
Iggy,you.igg.txt,5,0.84179104477611943,1662,28,0.01684717208182912
Jay_Z,crown.jyz.txt,4,0.83018867924528306,1929,26,0.01347848626231208
Jay_Z,eff_with.jyz.txt,5,1.0218579234972678,1848,28,0.015151515151515152
Jay_Z,heaven.jyz.txt,6,1.0308123249299719,2022,31,0.01533135509396637
Jay_Z,hlygrail.jyz.txt,6,1.0904059040590406,2784,28,0.010057471264367816
Jay_Z,jayzblue.jyz.txt,6,1.0694980694980696,2663,28,0.010514457378895982
Jay_Z,la_fam.jyz.txt,5,0.94202898550724634,1454,28,0.01925722145804677
Jay_Z,nickels.jyz.txt,6,1.2428571428571429,2539,29,0.011421819614021268
Jay_Z,oceans.jyz.txt,6,1.2076677316293929,1771,28,0.015810276679841896
Jay_Z,somewher.jyz.txt,5,0.8545454545454545,1389,31,0.022318214542836574
Jay_Z,tom_ford.jyz.txt,6,1.125,1324,31,0.023413897280966767
Jay_Z,versus.jyz.txt,3,0.58536585365853655,393,25,0.06361323155216285
Kanye,allofthe.wst.txt,6,1.1715210355987056,1626,25,0.015375153751537515
Kanye,feedback.wst.txt,4,0.91726618705035967,1429,26,0.01819454163750875
Kanye,gold_dig.wst.txt,6,0.96245059288537549,2464,30,0.012175324675324676
Kanye,heartlss.wst.txt,5,0.95541401273885351,1550,28,0.01806451612903226
Kanye,nochurch.jay.txt,5,1.0415335463258786,1774,26,0.014656144306651634
Kanye,nomoreLA.wst.txt,7,1.0944444444444446,5801,32,0.005516290294776763
Kanye,rfriends.wst.txt,6,1.0424710424710424,2735,32,0.01170018281535649
